lot_id,wafer_id,operation_no,equipment_id,chamber_id,recipe_id,recipe_version,parameter_name,baseline_value,observed_value,delta_percent,unit,trend_slope,ooc_flag,severity,measured_at
LOT_A_042,LOT_A_042_W08,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.674,-0.218,ml/min,0.000,false,NORMAL,2026-07-12T22:57:00+00:00
LOT_A_042,LOT_A_042_W08,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.065,0.073,s,0.000,false,NORMAL,2026-07-12T22:57:00+00:00
LOT_A_042,LOT_A_042_W08,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.511,-0.098,nm/min,0.000,false,NORMAL,2026-07-12T22:57:00+00:00
LOT_A_042,LOT_A_042_W09,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.727,-0.182,ml/min,0.000,false,NORMAL,2026-07-12T22:58:00+00:00
LOT_A_042,LOT_A_042_W09,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.055,0.061,s,0.000,false,NORMAL,2026-07-12T22:58:00+00:00
LOT_A_042,LOT_A_042_W09,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.590,-0.082,nm/min,0.000,false,NORMAL,2026-07-12T22:58:00+00:00
LOT_A_042,LOT_A_042_W10,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.348,0.232,ml/min,0.000,false,NORMAL,2026-07-12T22:59:00+00:00
LOT_A_042,LOT_A_042_W10,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.930,-0.077,s,0.000,false,NORMAL,2026-07-12T22:59:00+00:00
LOT_A_042,LOT_A_042_W10,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.522,0.104,nm/min,0.000,false,NORMAL,2026-07-12T22:59:00+00:00
LOT_A_042,LOT_A_042_W11,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.438,-0.375,ml/min,0.000,false,NORMAL,2026-07-12T23:00:00+00:00
LOT_A_042,LOT_A_042_W11,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.112,0.125,s,0.000,false,NORMAL,2026-07-12T23:00:00+00:00
LOT_A_042,LOT_A_042_W11,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.157,-0.169,nm/min,0.000,false,NORMAL,2026-07-12T23:00:00+00:00
LOT_A_042,LOT_A_042_W12,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,slurry_flow,150.000,150.065,0.044,ml/min,0.000,false,NORMAL,2026-07-12T23:01:00+00:00
LOT_A_042,LOT_A_042_W12,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,endpoint_time,90.000,89.987,-0.015,s,0.000,false,NORMAL,2026-07-12T23:01:00+00:00
LOT_A_042,LOT_A_042_W12,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.098,0.020,nm/min,0.000,false,NORMAL,2026-07-12T23:01:00+00:00
LOT_A_042,LOT_A_042_W13,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,slurry_flow,150.000,150.600,0.400,ml/min,0.000,false,NORMAL,2026-07-12T23:02:00+00:00
LOT_A_042,LOT_A_042_W13,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,endpoint_time,90.000,89.880,-0.133,s,0.000,false,NORMAL,2026-07-12T23:02:00+00:00
LOT_A_042,LOT_A_042_W13,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.900,0.180,nm/min,0.000,false,NORMAL,2026-07-12T23:02:00+00:00
LOT_A_042,LOT_A_042_W14,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.981,-0.012,ml/min,0.000,false,NORMAL,2026-07-12T23:03:00+00:00
LOT_A_042,LOT_A_042_W14,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.004,0.004,s,0.000,false,NORMAL,2026-07-12T23:03:00+00:00
LOT_A_042,LOT_A_042_W14,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.972,-0.006,nm/min,0.000,false,NORMAL,2026-07-12T23:03:00+00:00
LOT_A_042,LOT_A_042_W15,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.645,-0.237,ml/min,0.000,false,NORMAL,2026-07-12T23:04:00+00:00
LOT_A_042,LOT_A_042_W15,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.071,0.079,s,0.000,false,NORMAL,2026-07-12T23:04:00+00:00
LOT_A_042,LOT_A_042_W15,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.468,-0.106,nm/min,0.000,false,NORMAL,2026-07-12T23:04:00+00:00
LOT_A_042,LOT_A_042_W16,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.812,-0.125,ml/min,0.000,false,NORMAL,2026-07-12T23:05:00+00:00
LOT_A_042,LOT_A_042_W16,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.038,0.042,s,0.000,false,NORMAL,2026-07-12T23:05:00+00:00
LOT_A_042,LOT_A_042_W16,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.718,-0.056,nm/min,0.000,false,NORMAL,2026-07-12T23:05:00+00:00
LOT_A_042,LOT_A_042_W17,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.974,-0.017,ml/min,0.000,false,NORMAL,2026-07-12T23:06:00+00:00
LOT_A_042,LOT_A_042_W17,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.005,0.006,s,0.000,false,NORMAL,2026-07-12T23:06:00+00:00
LOT_A_042,LOT_A_042_W17,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.961,-0.008,nm/min,0.000,false,NORMAL,2026-07-12T23:06:00+00:00
LOT_A_042,LOT_A_042_W18,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.043,0.029,ml/min,0.000,false,NORMAL,2026-07-12T23:07:00+00:00
LOT_A_042,LOT_A_042_W18,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.991,-0.010,s,0.000,false,NORMAL,2026-07-12T23:07:00+00:00
LOT_A_042,LOT_A_042_W18,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.065,0.013,nm/min,0.000,false,NORMAL,2026-07-12T23:07:00+00:00
LOT_A_042,LOT_A_042_W19,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.623,-0.251,ml/min,0.000,false,NORMAL,2026-07-12T23:08:00+00:00
LOT_A_042,LOT_A_042_W19,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.075,0.084,s,0.000,false,NORMAL,2026-07-12T23:08:00+00:00
LOT_A_042,LOT_A_042_W19,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.435,-0.113,nm/min,0.000,false,NORMAL,2026-07-12T23:08:00+00:00
LOT_A_042,LOT_A_042_W20,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,slurry_flow,150.000,149.583,-0.278,ml/min,0.000,false,NORMAL,2026-07-12T23:09:00+00:00
LOT_A_042,LOT_A_042_W20,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,endpoint_time,90.000,90.083,0.093,s,0.000,false,NORMAL,2026-07-12T23:09:00+00:00
LOT_A_042,LOT_A_042_W20,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.374,-0.125,nm/min,0.000,false,NORMAL,2026-07-12T23:09:00+00:00
LOT_A_042,LOT_A_042_W21,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,slurry_flow,150.000,149.449,-0.367,ml/min,0.000,false,NORMAL,2026-07-12T23:10:00+00:00
LOT_A_042,LOT_A_042_W21,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,endpoint_time,90.000,90.110,0.122,s,0.000,false,NORMAL,2026-07-12T23:10:00+00:00
LOT_A_042,LOT_A_042_W21,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.174,-0.165,nm/min,0.000,false,NORMAL,2026-07-12T23:10:00+00:00
LOT_A_042,LOT_A_042_W22,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.495,0.330,ml/min,0.000,false,NORMAL,2026-07-12T23:11:00+00:00
LOT_A_042,LOT_A_042_W22,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.901,-0.110,s,0.000,false,NORMAL,2026-07-12T23:11:00+00:00
LOT_A_042,LOT_A_042_W22,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.743,0.149,nm/min,0.000,false,NORMAL,2026-07-12T23:11:00+00:00
LOT_A_042,LOT_A_042_W23,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.852,-0.099,ml/min,0.000,false,NORMAL,2026-07-12T23:12:00+00:00
LOT_A_042,LOT_A_042_W23,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.030,0.033,s,0.000,false,NORMAL,2026-07-12T23:12:00+00:00
LOT_A_042,LOT_A_042_W23,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.777,-0.045,nm/min,0.000,false,NORMAL,2026-07-12T23:12:00+00:00
LOT_A_042,LOT_A_042_W24,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,slurry_flow,150.000,149.320,-0.453,ml/min,0.000,false,NORMAL,2026-07-12T23:13:00+00:00
LOT_A_042,LOT_A_042_W24,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,endpoint_time,90.000,90.136,0.151,s,0.000,false,NORMAL,2026-07-12T23:13:00+00:00
LOT_A_042,LOT_A_042_W24,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,498.980,-0.204,nm/min,0.000,false,NORMAL,2026-07-12T23:13:00+00:00
LOT_A_042,LOT_A_042_W25,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.779,-0.148,ml/min,0.000,false,NORMAL,2026-07-12T23:14:00+00:00
LOT_A_042,LOT_A_042_W25,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.044,0.049,s,0.000,false,NORMAL,2026-07-12T23:14:00+00:00
LOT_A_042,LOT_A_042_W25,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.668,-0.066,nm/min,0.000,false,NORMAL,2026-07-12T23:14:00+00:00
LOT_A_043,LOT_A_043_W01,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,slurry_flow,150.000,150.141,0.094,ml/min,0.000,false,NORMAL,2026-07-13T04:50:00+00:00
LOT_A_043,LOT_A_043_W01,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,endpoint_time,90.000,89.972,-0.031,s,0.000,false,NORMAL,2026-07-13T04:50:00+00:00
LOT_A_043,LOT_A_043_W01,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.211,0.042,nm/min,0.000,false,NORMAL,2026-07-13T04:50:00+00:00
LOT_A_043,LOT_A_043_W02,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.584,-0.278,ml/min,0.000,false,NORMAL,2026-07-13T04:51:00+00:00
LOT_A_043,LOT_A_043_W02,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.083,0.093,s,0.000,false,NORMAL,2026-07-13T04:51:00+00:00
LOT_A_043,LOT_A_043_W02,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.376,-0.125,nm/min,0.000,false,NORMAL,2026-07-13T04:51:00+00:00
LOT_A_043,LOT_A_043_W03,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.558,-0.295,ml/min,0.000,false,NORMAL,2026-07-13T04:52:00+00:00
LOT_A_043,LOT_A_043_W03,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.088,0.098,s,0.000,false,NORMAL,2026-07-13T04:52:00+00:00
LOT_A_043,LOT_A_043_W03,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.337,-0.133,nm/min,0.000,false,NORMAL,2026-07-13T04:52:00+00:00
LOT_A_043,LOT_A_043_W04,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,slurry_flow,150.000,149.784,-0.144,ml/min,0.000,false,NORMAL,2026-07-13T04:53:00+00:00
LOT_A_043,LOT_A_043_W04,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,endpoint_time,90.000,90.043,0.048,s,0.000,false,NORMAL,2026-07-13T04:53:00+00:00
LOT_A_043,LOT_A_043_W04,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.677,-0.065,nm/min,0.000,false,NORMAL,2026-07-13T04:53:00+00:00
LOT_A_043,LOT_A_043_W05,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.800,-0.133,ml/min,0.000,false,NORMAL,2026-07-13T04:54:00+00:00
LOT_A_043,LOT_A_043_W05,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.040,0.044,s,0.000,false,NORMAL,2026-07-13T04:54:00+00:00
LOT_A_043,LOT_A_043_W05,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.700,-0.060,nm/min,0.000,false,NORMAL,2026-07-13T04:54:00+00:00
LOT_A_043,LOT_A_043_W06,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.695,-0.203,ml/min,0.000,false,NORMAL,2026-07-13T04:55:00+00:00
LOT_A_043,LOT_A_043_W06,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.061,0.068,s,0.000,false,NORMAL,2026-07-13T04:55:00+00:00
LOT_A_043,LOT_A_043_W06,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.543,-0.091,nm/min,0.000,false,NORMAL,2026-07-13T04:55:00+00:00
LOT_A_043,LOT_A_043_W07,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.406,-0.396,ml/min,0.000,false,NORMAL,2026-07-13T04:56:00+00:00
LOT_A_043,LOT_A_043_W07,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.119,0.132,s,0.000,false,NORMAL,2026-07-13T04:56:00+00:00
LOT_A_043,LOT_A_043_W07,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.109,-0.178,nm/min,0.000,false,NORMAL,2026-07-13T04:56:00+00:00
LOT_A_043,LOT_A_043_W08,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.786,0.524,ml/min,0.000,false,NORMAL,2026-07-13T04:57:00+00:00
LOT_A_043,LOT_A_043_W08,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.843,-0.175,s,0.000,false,NORMAL,2026-07-13T04:57:00+00:00
LOT_A_043,LOT_A_043_W08,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,501.179,0.236,nm/min,0.000,false,NORMAL,2026-07-13T04:57:00+00:00
LOT_A_043,LOT_A_043_W09,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.241,-0.506,ml/min,0.000,false,NORMAL,2026-07-13T04:58:00+00:00
LOT_A_043,LOT_A_043_W09,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.152,0.169,s,0.000,false,NORMAL,2026-07-13T04:58:00+00:00
LOT_A_043,LOT_A_043_W09,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,498.861,-0.228,nm/min,0.000,false,NORMAL,2026-07-13T04:58:00+00:00
LOT_A_043,LOT_A_043_W10,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.791,0.527,ml/min,0.000,false,NORMAL,2026-07-13T04:59:00+00:00
LOT_A_043,LOT_A_043_W10,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.842,-0.176,s,0.000,false,NORMAL,2026-07-13T04:59:00+00:00
LOT_A_043,LOT_A_043_W10,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,501.186,0.237,nm/min,0.000,false,NORMAL,2026-07-13T04:59:00+00:00
LOT_A_043,LOT_A_043_W11,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,slurry_flow,150.000,149.577,-0.282,ml/min,0.000,false,NORMAL,2026-07-13T05:00:00+00:00
LOT_A_043,LOT_A_043_W11,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,endpoint_time,90.000,90.085,0.094,s,0.000,false,NORMAL,2026-07-13T05:00:00+00:00
LOT_A_043,LOT_A_043_W11,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.365,-0.127,nm/min,0.000,false,NORMAL,2026-07-13T05:00:00+00:00
LOT_A_043,LOT_A_043_W12,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.116,0.077,ml/min,0.000,false,NORMAL,2026-07-13T05:01:00+00:00
LOT_A_043,LOT_A_043_W12,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.977,-0.026,s,0.000,false,NORMAL,2026-07-13T05:01:00+00:00
LOT_A_043,LOT_A_043_W12,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.174,0.035,nm/min,0.000,false,NORMAL,2026-07-13T05:01:00+00:00
LOT_A_043,LOT_A_043_W13,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.416,-0.389,ml/min,0.000,false,NORMAL,2026-07-13T05:02:00+00:00
LOT_A_043,LOT_A_043_W13,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.117,0.130,s,0.000,false,NORMAL,2026-07-13T05:02:00+00:00
LOT_A_043,LOT_A_043_W13,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.124,-0.175,nm/min,0.000,false,NORMAL,2026-07-13T05:02:00+00:00
LOT_A_043,LOT_A_043_W14,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.743,-0.171,ml/min,0.000,false,NORMAL,2026-07-13T05:03:00+00:00
LOT_A_043,LOT_A_043_W14,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.051,0.057,s,0.000,false,NORMAL,2026-07-13T05:03:00+00:00
LOT_A_043,LOT_A_043_W14,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.615,-0.077,nm/min,0.000,false,NORMAL,2026-07-13T05:03:00+00:00
LOT_A_043,LOT_A_043_W15,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,slurry_flow,150.000,150.764,0.509,ml/min,0.000,false,NORMAL,2026-07-13T05:04:00+00:00
LOT_A_043,LOT_A_043_W15,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,endpoint_time,90.000,89.847,-0.170,s,0.000,false,NORMAL,2026-07-13T05:04:00+00:00
LOT_A_043,LOT_A_043_W15,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,501.146,0.229,nm/min,0.000,false,NORMAL,2026-07-13T05:04:00+00:00
LOT_A_043,LOT_A_043_W16,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.805,-0.130,ml/min,0.000,false,NORMAL,2026-07-13T05:05:00+00:00
LOT_A_043,LOT_A_043_W16,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.039,0.043,s,0.000,false,NORMAL,2026-07-13T05:05:00+00:00
LOT_A_043,LOT_A_043_W16,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.708,-0.058,nm/min,0.000,false,NORMAL,2026-07-13T05:05:00+00:00
LOT_A_043,LOT_A_043_W17,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,slurry_flow,150.000,150.020,0.013,ml/min,0.000,false,NORMAL,2026-07-13T05:06:00+00:00
LOT_A_043,LOT_A_043_W17,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,endpoint_time,90.000,89.996,-0.004,s,0.000,false,NORMAL,2026-07-13T05:06:00+00:00
LOT_A_043,LOT_A_043_W17,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.030,0.006,nm/min,0.000,false,NORMAL,2026-07-13T05:06:00+00:00
LOT_A_043,LOT_A_043_W18,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,slurry_flow,150.000,150.599,0.399,ml/min,0.000,false,NORMAL,2026-07-13T05:07:00+00:00
LOT_A_043,LOT_A_043_W18,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,endpoint_time,90.000,89.880,-0.133,s,0.000,false,NORMAL,2026-07-13T05:07:00+00:00
LOT_A_043,LOT_A_043_W18,6400,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.898,0.180,nm/min,0.000,false,NORMAL,2026-07-13T05:07:00+00:00
LOT_A_043,LOT_A_043_W19,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.435,-0.377,ml/min,0.000,false,NORMAL,2026-07-13T05:08:00+00:00
LOT_A_043,LOT_A_043_W19,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.113,0.126,s,0.000,false,NORMAL,2026-07-13T05:08:00+00:00
LOT_A_043,LOT_A_043_W19,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.153,-0.169,nm/min,0.000,false,NORMAL,2026-07-13T05:08:00+00:00
LOT_A_043,LOT_A_043_W20,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.539,-0.307,ml/min,0.000,false,NORMAL,2026-07-13T05:09:00+00:00
LOT_A_043,LOT_A_043_W20,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.092,0.102,s,0.000,false,NORMAL,2026-07-13T05:09:00+00:00
LOT_A_043,LOT_A_043_W20,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.308,-0.138,nm/min,0.000,false,NORMAL,2026-07-13T05:09:00+00:00
LOT_A_043,LOT_A_043_W21,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,slurry_flow,150.000,149.615,-0.257,ml/min,0.000,false,NORMAL,2026-07-13T05:10:00+00:00
LOT_A_043,LOT_A_043_W21,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,endpoint_time,90.000,90.077,0.086,s,0.000,false,NORMAL,2026-07-13T05:10:00+00:00
LOT_A_043,LOT_A_043_W21,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.422,-0.116,nm/min,0.000,false,NORMAL,2026-07-13T05:10:00+00:00
LOT_A_043,LOT_A_043_W22,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.683,0.455,ml/min,0.000,false,NORMAL,2026-07-13T05:11:00+00:00
LOT_A_043,LOT_A_043_W22,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.863,-0.152,s,0.000,false,NORMAL,2026-07-13T05:11:00+00:00
LOT_A_043,LOT_A_043_W22,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,501.025,0.205,nm/min,0.000,false,NORMAL,2026-07-13T05:11:00+00:00
LOT_A_043,LOT_A_043_W23,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.261,-0.493,ml/min,0.000,false,NORMAL,2026-07-13T05:12:00+00:00
LOT_A_043,LOT_A_043_W23,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.148,0.164,s,0.000,false,NORMAL,2026-07-13T05:12:00+00:00
LOT_A_043,LOT_A_043_W23,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,498.891,-0.222,nm/min,0.000,false,NORMAL,2026-07-13T05:12:00+00:00
LOT_A_043,LOT_A_043_W24,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.018,0.012,ml/min,0.000,false,NORMAL,2026-07-13T05:13:00+00:00
LOT_A_043,LOT_A_043_W24,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.996,-0.004,s,0.000,false,NORMAL,2026-07-13T05:13:00+00:00
LOT_A_043,LOT_A_043_W24,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.027,0.005,nm/min,0.000,false,NORMAL,2026-07-13T05:13:00+00:00
LOT_A_043,LOT_A_043_W25,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.577,-0.282,ml/min,0.000,false,NORMAL,2026-07-13T05:14:00+00:00
LOT_A_043,LOT_A_043_W25,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.085,0.094,s,0.000,false,NORMAL,2026-07-13T05:14:00+00:00
