lot_id,wafer_id,operation_no,equipment_id,chamber_id,recipe_id,recipe_version,parameter_name,baseline_value,observed_value,delta_percent,unit,trend_slope,ooc_flag,severity,measured_at
LOT_A_064,LOT_A_064_W18,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,100.744,0.744,nm/min,0.000,false,NORMAL,2026-07-17T08:07:00+00:00
LOT_A_064,LOT_A_064_W18,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,1001.488,0.149,nm,0.000,false,NORMAL,2026-07-17T08:07:00+00:00
LOT_A_064,LOT_A_064_W19,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.187,0.125,ml/min,0.000,false,NORMAL,2026-07-18T11:08:00+00:00
LOT_A_064,LOT_A_064_W19,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.963,-0.042,s,0.000,false,NORMAL,2026-07-18T11:08:00+00:00
LOT_A_064,LOT_A_064_W19,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.280,0.056,nm/min,0.000,false,NORMAL,2026-07-18T11:08:00+00:00
LOT_A_064,LOT_A_064_W19,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,98.873,-1.127,nm/min,0.000,false,NORMAL,2026-07-17T08:08:00+00:00
LOT_A_064,LOT_A_064_W19,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,997.747,-0.225,nm,0.000,false,NORMAL,2026-07-17T08:08:00+00:00
LOT_A_064,LOT_A_064_W20,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.427,-0.382,ml/min,0.000,false,NORMAL,2026-07-18T11:09:00+00:00
LOT_A_064,LOT_A_064_W20,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.115,0.127,s,0.000,false,NORMAL,2026-07-18T11:09:00+00:00
LOT_A_064,LOT_A_064_W20,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.141,-0.172,nm/min,0.000,false,NORMAL,2026-07-18T11:09:00+00:00
LOT_A_064,LOT_A_064_W20,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,99.251,-0.749,nm/min,0.000,false,NORMAL,2026-07-17T08:09:00+00:00
LOT_A_064,LOT_A_064_W20,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,998.503,-0.150,nm,0.000,false,NORMAL,2026-07-17T08:09:00+00:00
LOT_A_064,LOT_A_064_W21,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,slurry_flow,150.000,150.444,0.296,ml/min,0.000,false,NORMAL,2026-07-18T11:10:00+00:00
LOT_A_064,LOT_A_064_W21,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,endpoint_time,90.000,89.911,-0.099,s,0.000,false,NORMAL,2026-07-18T11:10:00+00:00
LOT_A_064,LOT_A_064_W21,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.666,0.133,nm/min,0.000,false,NORMAL,2026-07-18T11:10:00+00:00
LOT_A_064,LOT_A_064_W21,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,100.732,0.732,nm/min,0.000,false,NORMAL,2026-07-17T08:10:00+00:00
LOT_A_064,LOT_A_064_W21,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,1001.464,0.146,nm,0.000,false,NORMAL,2026-07-17T08:10:00+00:00
LOT_A_064,LOT_A_064_W22,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.366,-0.423,ml/min,0.000,false,NORMAL,2026-07-18T11:11:00+00:00
LOT_A_064,LOT_A_064_W22,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.127,0.141,s,0.000,false,NORMAL,2026-07-18T11:11:00+00:00
LOT_A_064,LOT_A_064_W22,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.049,-0.190,nm/min,0.000,false,NORMAL,2026-07-18T11:11:00+00:00
LOT_A_064,LOT_A_064_W22,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,99.924,-0.076,nm/min,0.000,false,NORMAL,2026-07-17T08:11:00+00:00
LOT_A_064,LOT_A_064_W22,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,999.848,-0.015,nm,0.000,false,NORMAL,2026-07-17T08:11:00+00:00
LOT_A_064,LOT_A_064_W23,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.537,0.358,ml/min,0.000,false,NORMAL,2026-07-18T11:12:00+00:00
LOT_A_064,LOT_A_064_W23,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.893,-0.119,s,0.000,false,NORMAL,2026-07-18T11:12:00+00:00
LOT_A_064,LOT_A_064_W23,6400,CMP_CU02,CMP_CU02_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.805,0.161,nm/min,0.000,false,NORMAL,2026-07-18T11:12:00+00:00
LOT_A_064,LOT_A_064_W23,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,99.436,-0.564,nm/min,0.000,false,NORMAL,2026-07-17T08:12:00+00:00
LOT_A_064,LOT_A_064_W23,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,998.873,-0.113,nm,0.000,false,NORMAL,2026-07-17T08:12:00+00:00
LOT_A_064,LOT_A_064_W24,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.807,-0.129,ml/min,0.000,false,NORMAL,2026-07-18T11:13:00+00:00
LOT_A_064,LOT_A_064_W24,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.039,0.043,s,0.000,false,NORMAL,2026-07-18T11:13:00+00:00
LOT_A_064,LOT_A_064_W24,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.710,-0.058,nm/min,0.000,false,NORMAL,2026-07-18T11:13:00+00:00
LOT_A_064,LOT_A_064_W24,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,100.149,0.149,nm/min,0.000,false,NORMAL,2026-07-17T08:13:00+00:00
LOT_A_064,LOT_A_064_W24,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,1000.297,0.030,nm,0.000,false,NORMAL,2026-07-17T08:13:00+00:00
LOT_A_064,LOT_A_064_W25,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,slurry_flow,150.000,150.574,0.382,ml/min,0.000,false,NORMAL,2026-07-18T11:14:00+00:00
LOT_A_064,LOT_A_064_W25,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,endpoint_time,90.000,89.885,-0.127,s,0.000,false,NORMAL,2026-07-18T11:14:00+00:00
LOT_A_064,LOT_A_064_W25,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.860,0.172,nm/min,0.000,false,NORMAL,2026-07-18T11:14:00+00:00
LOT_A_064,LOT_A_064_W25,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,100.384,0.384,nm/min,0.000,false,NORMAL,2026-07-17T08:14:00+00:00
LOT_A_064,LOT_A_064_W25,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,1000.768,0.077,nm,0.000,false,NORMAL,2026-07-17T08:14:00+00:00
LOT_A_065,LOT_A_065_W01,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.707,0.471,ml/min,0.000,false,NORMAL,2026-07-18T16:50:00+00:00
LOT_A_065,LOT_A_065_W01,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.859,-0.157,s,0.000,false,NORMAL,2026-07-18T16:50:00+00:00
LOT_A_065,LOT_A_065_W01,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,501.060,0.212,nm/min,0.000,false,NORMAL,2026-07-18T16:50:00+00:00
LOT_A_065,LOT_A_065_W01,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,100.559,0.559,nm/min,0.000,false,NORMAL,2026-07-17T13:50:00+00:00
LOT_A_065,LOT_A_065_W01,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,1001.119,0.112,nm,0.000,false,NORMAL,2026-07-17T13:50:00+00:00
LOT_A_065,LOT_A_065_W02,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.676,-0.216,ml/min,0.000,false,NORMAL,2026-07-18T16:51:00+00:00
LOT_A_065,LOT_A_065_W02,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.065,0.072,s,0.000,false,NORMAL,2026-07-18T16:51:00+00:00
LOT_A_065,LOT_A_065_W02,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.514,-0.097,nm/min,0.000,false,NORMAL,2026-07-18T16:51:00+00:00
LOT_A_065,LOT_A_065_W02,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,99.993,-0.007,nm/min,0.000,false,NORMAL,2026-07-17T13:51:00+00:00
LOT_A_065,LOT_A_065_W02,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,999.987,-0.001,nm,0.000,false,NORMAL,2026-07-17T13:51:00+00:00
LOT_A_065,LOT_A_065_W03,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.620,-0.253,ml/min,0.000,false,NORMAL,2026-07-18T16:52:00+00:00
LOT_A_065,LOT_A_065_W03,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.076,0.084,s,0.000,false,NORMAL,2026-07-18T16:52:00+00:00
LOT_A_065,LOT_A_065_W03,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.430,-0.114,nm/min,0.000,false,NORMAL,2026-07-18T16:52:00+00:00
LOT_A_065,LOT_A_065_W03,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,99.920,-0.080,nm/min,0.000,false,NORMAL,2026-07-17T13:52:00+00:00
LOT_A_065,LOT_A_065_W03,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,999.840,-0.016,nm,0.000,false,NORMAL,2026-07-17T13:52:00+00:00
LOT_A_065,LOT_A_065_W04,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,slurry_flow,150.000,150.374,0.249,ml/min,0.000,false,NORMAL,2026-07-18T16:53:00+00:00
LOT_A_065,LOT_A_065_W04,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,endpoint_time,90.000,89.925,-0.083,s,0.000,false,NORMAL,2026-07-18T16:53:00+00:00
LOT_A_065,LOT_A_065_W04,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.561,0.112,nm/min,0.000,false,NORMAL,2026-07-18T16:53:00+00:00
LOT_A_065,LOT_A_065_W04,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,101.123,1.123,nm/min,0.000,false,NORMAL,2026-07-17T13:53:00+00:00
LOT_A_065,LOT_A_065_W04,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,1002.246,0.225,nm,0.000,false,NORMAL,2026-07-17T13:53:00+00:00
LOT_A_065,LOT_A_065_W05,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.612,0.408,ml/min,0.000,false,NORMAL,2026-07-18T16:54:00+00:00
LOT_A_065,LOT_A_065_W05,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.878,-0.136,s,0.000,false,NORMAL,2026-07-18T16:54:00+00:00
LOT_A_065,LOT_A_065_W05,6400,CMP_CU03,CMP_CU03_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.918,0.184,nm/min,0.000,false,NORMAL,2026-07-18T16:54:00+00:00
LOT_A_065,LOT_A_065_W05,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,100.520,0.520,nm/min,0.000,false,NORMAL,2026-07-17T13:54:00+00:00
LOT_A_065,LOT_A_065_W05,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,1001.040,0.104,nm,0.000,false,NORMAL,2026-07-17T13:54:00+00:00
LOT_A_065,LOT_A_065_W06,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.110,0.073,ml/min,0.000,false,NORMAL,2026-07-18T16:55:00+00:00
LOT_A_065,LOT_A_065_W06,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.978,-0.024,s,0.000,false,NORMAL,2026-07-18T16:55:00+00:00
LOT_A_065,LOT_A_065_W06,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.164,0.033,nm/min,0.000,false,NORMAL,2026-07-18T16:55:00+00:00
LOT_A_065,LOT_A_065_W06,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,98.835,-1.165,nm/min,0.000,false,NORMAL,2026-07-17T13:55:00+00:00
LOT_A_065,LOT_A_065_W06,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,997.669,-0.233,nm,0.000,false,NORMAL,2026-07-17T13:55:00+00:00
LOT_A_065,LOT_A_065_W07,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,slurry_flow,150.000,150.136,0.091,ml/min,0.000,false,NORMAL,2026-07-18T16:56:00+00:00
LOT_A_065,LOT_A_065_W07,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,endpoint_time,90.000,89.973,-0.030,s,0.000,false,NORMAL,2026-07-18T16:56:00+00:00
LOT_A_065,LOT_A_065_W07,6400,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.204,0.041,nm/min,0.000,false,NORMAL,2026-07-18T16:56:00+00:00
LOT_A_065,LOT_A_065_W07,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,100.939,0.939,nm/min,0.000,false,NORMAL,2026-07-17T13:56:00+00:00
LOT_A_065,LOT_A_065_W07,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,1001.877,0.188,nm,0.000,false,NORMAL,2026-07-17T13:56:00+00:00
LOT_A_065,LOT_A_065_W08,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,slurry_flow,150.000,150.540,0.360,ml/min,0.000,false,NORMAL,2026-07-18T16:57:00+00:00
LOT_A_065,LOT_A_065_W08,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,endpoint_time,90.000,89.892,-0.120,s,0.000,false,NORMAL,2026-07-18T16:57:00+00:00
LOT_A_065,LOT_A_065_W08,6400,CMP_CU02,CMP_CU02_CH02,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.810,0.162,nm/min,0.000,false,NORMAL,2026-07-18T16:57:00+00:00
LOT_A_065,LOT_A_065_W08,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,98.821,-1.179,nm/min,0.000,false,NORMAL,2026-07-17T13:57:00+00:00
LOT_A_065,LOT_A_065_W08,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,997.642,-0.236,nm,0.000,false,NORMAL,2026-07-17T13:57:00+00:00
LOT_A_065,LOT_A_065_W09,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.206,-0.529,ml/min,0.000,false,NORMAL,2026-07-18T16:58:00+00:00
LOT_A_065,LOT_A_065_W09,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.159,0.176,s,0.000,false,NORMAL,2026-07-18T16:58:00+00:00
LOT_A_065,LOT_A_065_W09,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,498.809,-0.238,nm/min,0.000,false,NORMAL,2026-07-18T16:58:00+00:00
LOT_A_065,LOT_A_065_W09,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,100.304,0.304,nm/min,0.000,false,NORMAL,2026-07-17T13:58:00+00:00
LOT_A_065,LOT_A_065_W09,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,1000.609,0.061,nm,0.000,false,NORMAL,2026-07-17T13:58:00+00:00
LOT_A_065,LOT_A_065_W10,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,slurry_flow,150.000,150.579,0.386,ml/min,0.000,false,NORMAL,2026-07-18T16:59:00+00:00
LOT_A_065,LOT_A_065_W10,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,endpoint_time,90.000,89.884,-0.129,s,0.000,false,NORMAL,2026-07-18T16:59:00+00:00
LOT_A_065,LOT_A_065_W10,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.869,0.174,nm/min,0.000,false,NORMAL,2026-07-18T16:59:00+00:00
LOT_A_065,LOT_A_065_W10,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,99.262,-0.738,nm/min,0.000,false,NORMAL,2026-07-17T13:59:00+00:00
LOT_A_065,LOT_A_065_W10,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,998.523,-0.148,nm,0.000,false,NORMAL,2026-07-17T13:59:00+00:00
LOT_A_065,LOT_A_065_W11,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.004,0.003,ml/min,0.000,false,NORMAL,2026-07-18T17:00:00+00:00
LOT_A_065,LOT_A_065_W11,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.999,-0.001,s,0.000,false,NORMAL,2026-07-18T17:00:00+00:00
LOT_A_065,LOT_A_065_W11,6400,CMP_CU01,CMP_CU01_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.006,0.001,nm/min,0.000,false,NORMAL,2026-07-18T17:00:00+00:00
LOT_A_065,LOT_A_065_W11,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,99.368,-0.632,nm/min,0.000,false,NORMAL,2026-07-17T14:00:00+00:00
LOT_A_065,LOT_A_065_W11,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,998.735,-0.126,nm,0.000,false,NORMAL,2026-07-17T14:00:00+00:00
LOT_A_065,LOT_A_065_W12,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.781,-0.146,ml/min,0.000,false,NORMAL,2026-07-18T17:01:00+00:00
LOT_A_065,LOT_A_065_W12,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.044,0.049,s,0.000,false,NORMAL,2026-07-18T17:01:00+00:00
LOT_A_065,LOT_A_065_W12,6400,CMP_CU01,CMP_CU01_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.672,-0.066,nm/min,0.000,false,NORMAL,2026-07-18T17:01:00+00:00
LOT_A_065,LOT_A_065_W12,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,100.883,0.883,nm/min,0.000,false,NORMAL,2026-07-17T14:01:00+00:00
LOT_A_065,LOT_A_065_W12,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,1001.767,0.177,nm,0.000,false,NORMAL,2026-07-17T14:01:00+00:00
LOT_A_065,LOT_A_065_W13,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,slurry_flow,150.000,150.236,0.157,ml/min,0.000,false,NORMAL,2026-07-18T17:02:00+00:00
LOT_A_065,LOT_A_065_W13,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,endpoint_time,90.000,89.953,-0.052,s,0.000,false,NORMAL,2026-07-18T17:02:00+00:00
LOT_A_065,LOT_A_065_W13,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.354,0.071,nm/min,0.000,false,NORMAL,2026-07-18T17:02:00+00:00
LOT_A_065,LOT_A_065_W13,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,100.449,0.449,nm/min,0.000,false,NORMAL,2026-07-17T14:02:00+00:00
LOT_A_065,LOT_A_065_W13,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,1000.898,0.090,nm,0.000,false,NORMAL,2026-07-17T14:02:00+00:00
LOT_A_065,LOT_A_065_W14,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.588,-0.275,ml/min,0.000,false,NORMAL,2026-07-18T17:03:00+00:00
LOT_A_065,LOT_A_065_W14,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.082,0.092,s,0.000,false,NORMAL,2026-07-18T17:03:00+00:00
LOT_A_065,LOT_A_065_W14,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.382,-0.124,nm/min,0.000,false,NORMAL,2026-07-18T17:03:00+00:00
LOT_A_065,LOT_A_065_W14,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,100.513,0.513,nm/min,0.000,false,NORMAL,2026-07-17T14:03:00+00:00
LOT_A_065,LOT_A_065_W14,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,1001.027,0.103,nm,0.000,false,NORMAL,2026-07-17T14:03:00+00:00
LOT_A_065,LOT_A_065_W15,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,slurry_flow,150.000,149.683,-0.211,ml/min,0.000,false,NORMAL,2026-07-18T17:04:00+00:00
LOT_A_065,LOT_A_065_W15,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,endpoint_time,90.000,90.063,0.070,s,0.000,false,NORMAL,2026-07-18T17:04:00+00:00
LOT_A_065,LOT_A_065_W15,6400,CMP_CU02,CMP_CU02_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,499.525,-0.095,nm/min,0.000,false,NORMAL,2026-07-18T17:04:00+00:00
LOT_A_065,LOT_A_065_W15,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,100.704,0.704,nm/min,0.000,false,NORMAL,2026-07-17T14:04:00+00:00
LOT_A_065,LOT_A_065_W15,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,1001.407,0.141,nm,0.000,false,NORMAL,2026-07-17T14:04:00+00:00
LOT_A_065,LOT_A_065_W16,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,slurry_flow,150.000,149.240,-0.507,ml/min,0.000,false,NORMAL,2026-07-18T17:05:00+00:00
LOT_A_065,LOT_A_065_W16,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,endpoint_time,90.000,90.152,0.169,s,0.000,false,NORMAL,2026-07-18T17:05:00+00:00
LOT_A_065,LOT_A_065_W16,6400,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,estimated_removal_rate,500.000,498.860,-0.228,nm/min,0.000,false,NORMAL,2026-07-18T17:05:00+00:00
LOT_A_065,LOT_A_065_W16,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,99.869,-0.131,nm/min,0.000,false,NORMAL,2026-07-17T14:05:00+00:00
LOT_A_065,LOT_A_065_W16,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,film_thickness,1000.000,999.738,-0.026,nm,0.000,false,NORMAL,2026-07-17T14:05:00+00:00
LOT_A_065,LOT_A_065_W17,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,slurry_flow,150.000,149.227,-0.515,ml/min,0.000,false,NORMAL,2026-07-18T17:06:00+00:00
LOT_A_065,LOT_A_065_W17,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,endpoint_time,90.000,90.155,0.172,s,0.000,false,NORMAL,2026-07-18T17:06:00+00:00
LOT_A_065,LOT_A_065_W17,6400,CMP_CU02,CMP_CU02_CH04,CU_CMP_40N,R18,estimated_removal_rate,500.000,498.841,-0.232,nm/min,0.000,false,NORMAL,2026-07-18T17:06:00+00:00
LOT_A_065,LOT_A_065_W17,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,deposition_rate,100.000,99.739,-0.261,nm/min,0.000,false,NORMAL,2026-07-17T14:06:00+00:00
LOT_A_065,LOT_A_065_W17,5000,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,film_thickness,1000.000,999.478,-0.052,nm,0.000,false,NORMAL,2026-07-17T14:06:00+00:00
LOT_A_065,LOT_A_065_W18,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,slurry_flow,150.000,150.115,0.076,ml/min,0.000,false,NORMAL,2026-07-18T17:07:00+00:00
LOT_A_065,LOT_A_065_W18,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,endpoint_time,90.000,89.977,-0.025,s,0.000,false,NORMAL,2026-07-18T17:07:00+00:00
LOT_A_065,LOT_A_065_W18,6400,CMP_CU03,CMP_CU03_CH01,CU_CMP_40N,R18,estimated_removal_rate,500.000,500.172,0.034,nm/min,0.000,false,NORMAL,2026-07-18T17:07:00+00:00
LOT_A_065,LOT_A_065_W18,5000,CVD_ILD_01,CVD_ILD_01_CH02,ILD_DEP_40N,R01,deposition_rate,100.000,99.920,-0.080,nm/min,0.000,false,NORMAL,2026-07-17T14:07:00+00:00
